ANT, SIVcpzPts, Congo, Pan troglodytes schweinfurthii
TAN1, SIVcpzPts, Congo, Pan troglodytes schweinfurthii
TAN2, SIVcpzPts, Congo, Pan troglodytes schweinfurthii
TAN3, SIVcpzPts, Congo, Pan troglodytes schweinfurthii
HXB2, HIV1M, Cameroon_Gabon, Homo sapiens
U455, HIV1M, Cameroon_Gabon, Homo sapiens
MB66, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
MB897, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
LB7, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
YBF106, HIV1N, Cameroon_Gabon, Homo sapiens
YBF30, HIV1N, Cameroon_Gabon, Homo sapiens
EK505, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
US, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
CAM3, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
DP943, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
CAM5, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
GAB1, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
CAM13, SIVcpzPtt, Cameroon_Gabon, Pan troglodytes troglodytes
ANT70, HIV1O, Cameroon_Gabon, Homo sapiens
MVP5180, HIV1O, Cameroon_Gabon, Homo sapiens
CP2135, SIVgorGgg, Cameroon_Gabon, Gorilla gorilla gorilla
CP684, SIVgorGgg, Cameroon_Gabon, Gorilla gorilla gorilla
P-RBF168, HIV1P, Cameroon_Gabon, Homo sapiens
